<setting>
1920,1080,500,400,0,225,-275,-225,275,-225
</setting>
<timedatas>
0,01_1_sad,01_2_happy,01_3_neutral,2-1,2020-02-17 15:19:33,254,1385,1752,6761,9778
8,3,365.2,-120.9,2020-02-17 15:20:52,705
8,3,366.7,-122,2020-02-17 15:20:52,867
8,3,369.1,-125.7,2020-02-17 15:20:52,928
8,3,240.1,-163.5,2020-02-17 15:20:52,945
8,3,-58.1,-94.6,2020-02-17 15:20:52,961
8,3,-58.9,-95.1,2020-02-17 15:20:52,994
8,3,-61.7,-94.3,2020-02-17 15:20:53,43
8,3,-12.4,-103.7,2020-02-17 15:20:53,75
8,3,-7.3,-98.9,2020-02-17 15:20:53,108
8,3,-2.2,-99,2020-02-17 15:20:53,140
8,3,2.4,-96,2020-02-17 15:20:53,173
8,3,5.7,-96.2,2020-02-17 15:20:53,206
8,3,6.1,-92.2,2020-02-17 15:20:53,238
8,3,4.6,-87.1,2020-02-17 15:20:53,271
8,3,3.7,-87.8,2020-02-17 15:20:53,303
8,3,40.9,1.7,2020-02-17 15:20:53,336
8,3,47.2,-4,2020-02-17 15:20:53,368
8,3,52.4,2.5,2020-02-17 15:20:53,401
8,3,55.4,14.4,2020-02-17 15:20:53,434
8,3,54.7,24.1,2020-02-17 15:20:53,466
8,3,34,48,2020-02-17 15:20:53,499
8,3,35.7,35.9,2020-02-17 15:20:53,531
8,3,80.3,84.8,2020-02-17 15:20:53,564
8,3,77.2,85.3,2020-02-17 15:20:53,613
8,3,74.8,87.2,2020-02-17 15:20:53,629
8,3,144.8,34.1,2020-02-17 15:20:53,678
8,3,144.6,28.9,2020-02-17 15:20:53,711
8,3,146.2,26.6,2020-02-17 15:20:53,727
8,3,145.9,25.8,2020-02-17 15:20:53,776
8,3,148.5,25.4,2020-02-17 15:20:53,809
8,3,152.1,25,2020-02-17 15:20:53,841
8,3,149,27.5,2020-02-17 15:20:53,874
8,3,138.6,23.6,2020-02-17 15:20:53,906
8,3,137.2,20.5,2020-02-17 15:20:53,939
8,3,162.7,30.1,2020-02-17 15:20:54,69
8,3,163.6,33.3,2020-02-17 15:20:54,102
8,3,165.2,33.9,2020-02-17 15:20:54,134
8,3,166.6,35.2,2020-02-17 15:20:54,167
8,3,169.4,31.8,2020-02-17 15:20:54,199
8,3,169.2,27.8,2020-02-17 15:20:54,232
8,3,167.1,22,2020-02-17 15:20:54,265
8,3,165.8,20,2020-02-17 15:20:54,297
8,3,164.6,17.4,2020-02-17 15:20:54,346
8,3,165.2,12.6,2020-02-17 15:20:54,379
8,3,165.9,9.1,2020-02-17 15:20:54,411
8,3,166.4,6.2,2020-02-17 15:20:54,428
8,3,167.5,4.3,2020-02-17 15:20:54,476
8,3,167.4,6.4,2020-02-17 15:20:54,509
8,3,44.8,91.1,2020-02-17 15:20:54,574
8,3,63.7,12.8,2020-02-17 15:20:54,607
8,3,60.5,1.9,2020-02-17 15:20:54,639
8,3,58.2,-4.3,2020-02-17 15:20:54,672
8,3,55.2,-6.3,2020-02-17 15:20:54,705
8,3,55.1,-5.1,2020-02-17 15:20:54,737
8,3,56.5,1.5,2020-02-17 15:20:54,770
8,3,60.6,3.7,2020-02-17 15:20:54,802
8,3,70.1,-3.2,2020-02-17 15:20:54,835
8,3,79.5,-38.6,2020-02-17 15:20:55,14
8,3,81.6,-37.9,2020-02-17 15:20:55,31
8,3,87.6,-33,2020-02-17 15:20:55,79
8,3,89.4,-31.1,2020-02-17 15:20:55,112
8,3,144.4,-6.7,2020-02-17 15:20:55,128
8,3,158.6,-16.8,2020-02-17 15:20:55,161
8,3,141.2,-14.2,2020-02-17 15:20:55,210
8,3,140.3,-15.3,2020-02-17 15:20:55,242
8,3,129,-17.8,2020-02-17 15:20:55,275
8,3,124.8,-21.7,2020-02-17 15:20:55,308
8,3,119.9,-22.4,2020-02-17 15:20:55,340
8,3,104.5,-20.6,2020-02-17 15:20:55,373
8,3,89,-22.4,2020-02-17 15:20:55,405
8,3,18.6,-26.3,2020-02-17 15:20:55,438
8,3,7.5,-26.4,2020-02-17 15:20:55,470
8,3,-0.7,-26.9,2020-02-17 15:20:55,601
8,3,-0.3,-18.4,2020-02-17 15:20:55,633
8,3,1.3,-17.8,2020-02-17 15:20:55,666
8,3,6.8,-23.8,2020-02-17 15:20:55,699
8,3,18.5,-13.3,2020-02-17 15:20:55,731
8,3,11.6,0.1,2020-02-17 15:20:55,764
8,3,9.8,-1.4,2020-02-17 15:20:55,813
8,3,10.9,3,2020-02-17 15:20:55,829
8,3,8,10.7,2020-02-17 15:20:55,878
8,3,8.9,10.5,2020-02-17 15:20:55,910
8,3,9.9,10.3,2020-02-17 15:20:55,943
8,3,8.4,9.9,2020-02-17 15:20:55,976
8,3,6.6,6.9,2020-02-17 15:20:56,8
8,3,7.5,4.3,2020-02-17 15:20:56,41
8,3,-76.9,-207.1,2020-02-17 15:20:56,73
8,3,-72.9,-206.8,2020-02-17 15:20:56,106
8,3,-83.1,-203.5,2020-02-17 15:20:56,138
8,3,-84.2,-208.6,2020-02-17 15:20:56,187
8,3,-82.9,-214,2020-02-17 15:20:56,204
8,3,-76.2,-219,2020-02-17 15:20:56,236
8,3,-75.7,-219.4,2020-02-17 15:20:56,269
8,3,-74.5,-221,2020-02-17 15:20:56,301
8,3,-75.2,-224.6,2020-02-17 15:20:56,334
8,3,-78,-229.1,2020-02-17 15:20:56,367
8,3,-222.1,-240.7,2020-02-17 15:20:56,399
8,3,-221.2,-237.3,2020-02-17 15:20:56,432
8,3,-221.6,-233.5,2020-02-17 15:20:56,464
8,4,-223,-224.9,2020-02-17 15:20:56,513
8,4,-223.6,-219.5,2020-02-17 15:20:56,529
8,4,-226.4,-220.4,2020-02-17 15:20:56,562
8,4,-229.8,-218.7,2020-02-17 15:20:56,594
8,4,-231.9,-219.4,2020-02-17 15:20:56,644
8,4,-232.8,-220.7,2020-02-17 15:20:56,676
8,4,-232.6,-221.4,2020-02-17 15:20:56,709
8,4,-230.7,-218.5,2020-02-17 15:20:56,741
8,4,-95.2,-122.1,2020-02-17 15:20:56,774
8,4,-92,-118.1,2020-02-17 15:20:56,806
8,4,-88.9,-117.9,2020-02-17 15:20:56,839
8,4,16.7,37.5,2020-02-17 15:20:56,872
8,4,21.8,39.8,2020-02-17 15:20:56,904
8,4,29.7,43,2020-02-17 15:20:56,937
8,4,40.8,45.5,2020-02-17 15:20:56,969
8,4,58.9,51.7,2020-02-17 15:20:57,2
8,4,75.8,56.2,2020-02-17 15:20:57,35
8,4,92.2,57.1,2020-02-17 15:20:57,67
8,4,124,172.4,2020-02-17 15:20:57,116
8,4,123.8,178.7,2020-02-17 15:20:57,132
8,4,119.1,179.7,2020-02-17 15:20:57,165
8,4,119,185.7,2020-02-17 15:20:57,214
8,4,121,189.8,2020-02-17 15:20:57,230
8,4,131.8,195,2020-02-17 15:20:57,279
8,4,130.4,199.3,2020-02-17 15:20:57,295
8,4,133.1,204,2020-02-17 15:20:57,344
8,4,133.4,207.8,2020-02-17 15:20:57,377
8,4,131.7,209.4,2020-02-17 15:20:57,409
8,4,129.6,210.8,2020-02-17 15:20:57,442
8,4,126.1,211.6,2020-02-17 15:20:57,474
8,5,120.3,209.6,2020-02-17 15:20:57,507
8,5,116,206.8,2020-02-17 15:20:57,540
8,5,152.4,141.6,2020-02-17 15:20:57,572
8,5,152.3,143.3,2020-02-17 15:20:57,605
8,5,155.7,143.2,2020-02-17 15:20:57,637
8,5,158.3,141.6,2020-02-17 15:20:57,670
8,5,158.8,141.8,2020-02-17 15:20:57,702
8,5,157.1,140.9,2020-02-17 15:20:57,735
8,5,157.8,141.7,2020-02-17 15:20:57,768
8,5,160.2,140.5,2020-02-17 15:20:57,829
8,5,159.2,139.4,2020-02-17 15:20:57,845
8,5,166.8,-104,2020-02-17 15:20:57,862
8,5,155.6,-111.4,2020-02-17 15:20:57,894
8,5,147.5,-112.6,2020-02-17 15:20:57,943
8,5,145.6,-111.4,2020-02-17 15:20:57,976
8,5,144.9,-111.4,2020-02-17 15:20:58,8
8,5,146.4,-111.2,2020-02-17 15:20:58,41
8,5,144.5,-111,2020-02-17 15:20:58,73
8,5,144.1,-113,2020-02-17 15:20:58,106
8,5,142.4,-113.7,2020-02-17 15:20:58,139
8,5,106.7,-140.2,2020-02-17 15:20:58,171
8,5,105.7,-142.4,2020-02-17 15:20:58,204
8,5,105.1,-144.1,2020-02-17 15:20:58,236
8,5,105.4,-143.5,2020-02-17 15:20:58,269
8,5,105.3,-144.2,2020-02-17 15:20:58,302
8,5,104.6,-144.1,2020-02-17 15:20:58,334
8,5,103.9,-144,2020-02-17 15:20:58,367
8,5,101.9,-144.3,2020-02-17 15:20:58,399
8,5,100.6,-145.1,2020-02-17 15:20:58,432
9,1,100.1,-146.4,2020-02-17 15:20:58,465
9,1,48.6,-146.7,2020-02-17 15:20:58,497
9,1,49.5,-146.5,2020-02-17 15:20:58,530
9,1,49.1,-146.7,2020-02-17 15:20:58,562
9,1,49.8,-146.2,2020-02-17 15:20:58,611
9,1,50.3,-146.5,2020-02-17 15:20:58,628
9,1,50.3,-147.4,2020-02-17 15:20:58,676
9,1,49.4,-149,2020-02-17 15:20:58,709
9,1,48.5,-149.8,2020-02-17 15:20:58,741
9,1,48.1,-149.8,2020-02-17 15:20:58,774
9,1,48.1,-149.1,2020-02-17 15:20:58,807
9,1,48.6,-149.5,2020-02-17 15:20:58,839
9,1,47.5,-151.1,2020-02-17 15:20:58,908
9,1,44.2,-150.2,2020-02-17 15:20:58,973
9,1,43.2,-150,2020-02-17 15:20:59,5
9,1,42.6,-149.8,2020-02-17 15:20:59,38
9,1,42.8,-149.3,2020-02-17 15:20:59,71
9,1,-7.4,-50.1,2020-02-17 15:20:59,103
9,1,-3.5,-47.4,2020-02-17 15:20:59,136
9,1,-1.1,-48,2020-02-17 15:20:59,168
9,1,-0.8,-45.7,2020-02-17 15:20:59,201
9,1,-1.1,-45.7,2020-02-17 15:20:59,234
9,1,-1.8,-44.3,2020-02-17 15:20:59,266
9,1,-2.9,-42.7,2020-02-17 15:20:59,299
9,1,-3.5,-41.3,2020-02-17 15:20:59,331
9,1,-3.2,-40.2,2020-02-17 15:20:59,364
9,1,-1.5,-38.6,2020-02-17 15:20:59,413
9,1,-0.4,-37.8,2020-02-17 15:20:59,429
9,1,0.5,-36.5,2020-02-17 15:20:59,462
9,1,1.1,-35,2020-02-17 15:20:59,510
9,1,1.3,-34.7,2020-02-17 15:20:59,543
9,1,1.5,-34.9,2020-02-17 15:20:59,576
9,1,1.6,-34.2,2020-02-17 15:20:59,608
9,1,0.9,-33.8,2020-02-17 15:20:59,641
9,1,27.3,-21.5,2020-02-17 15:20:59,674
9,1,28.7,-19.5,2020-02-17 15:20:59,706
9,1,29.7,-20.1,2020-02-17 15:20:59,738
9,1,31.6,-19.7,2020-02-17 15:20:59,771
9,1,32.9,-18.6,2020-02-17 15:20:59,804
9,1,34.2,-18.1,2020-02-17 15:20:59,836
9,1,35.5,-17.4,2020-02-17 15:20:59,869
9,2,36,-17.5,2020-02-17 15:20:59,902
9,2,35.6,-17.6,2020-02-17 15:20:59,934
9,2,35.1,-18.3,2020-02-17 15:20:59,967
9,2,34.6,-18.9,2020-02-17 15:20:59,999
9,2,34,-19.3,2020-02-17 15:21:00,32
9,2,33.2,-18.7,2020-02-17 15:21:00,81
9,2,92.1,23.8,2020-02-17 15:21:00,113
9,2,96.9,22.7,2020-02-17 15:21:00,130
9,2,82.3,12.3,2020-02-17 15:21:00,162
9,2,73.8,6.5,2020-02-17 15:21:00,195
9,2,67.7,3.4,2020-02-17 15:21:00,227
9,2,63.3,0.3,2020-02-17 15:21:00,276
9,2,60.1,-1.6,2020-02-17 15:21:00,309
9,2,57.6,-2,2020-02-17 15:21:00,342
9,2,54.6,-2.3,2020-02-17 15:21:00,405
9,2,52.9,-3,2020-02-17 15:21:00,421
9,2,50.8,-4.7,2020-02-17 15:21:00,438
9,2,49.3,-5.2,2020-02-17 15:21:00,470
9,2,48.5,-6.1,2020-02-17 15:21:00,503
9,3,48,-6.9,2020-02-17 15:21:00,545
9,3,47.4,-7.5,2020-02-17 15:21:00,561
9,3,46.7,-8.5,2020-02-17 15:21:00,610
9,3,44.9,-9.7,2020-02-17 15:21:00,643
9,3,43.7,-10.5,2020-02-17 15:21:00,675
9,3,43,-10.8,2020-02-17 15:21:00,708
9,3,42.8,-10.6,2020-02-17 15:21:00,740
9,3,42.7,-10.7,2020-02-17 15:21:00,773
9,3,43.1,-10.4,2020-02-17 15:21:00,806
9,3,43.6,-10.1,2020-02-17 15:21:00,838
9,3,43.7,-10.3,2020-02-17 15:21:00,871
9,3,43.5,-12.2,2020-02-17 15:21:00,903
9,3,41.9,-13,2020-02-17 15:21:01,34
9,3,41,-13.2,2020-02-17 15:21:01,66
9,3,39.7,-14.4,2020-02-17 15:21:01,99
9,3,39.5,-14.1,2020-02-17 15:21:01,132
9,3,36.9,43.4,2020-02-17 15:21:01,164
9,3,37.9,48,2020-02-17 15:21:01,197
9,3,34.6,52.6,2020-02-17 15:21:01,229
9,3,33.2,54.9,2020-02-17 15:21:01,262
9,3,31.8,54.6,2020-02-17 15:21:01,311
9,3,32.2,55.3,2020-02-17 15:21:01,343
9,3,34,56.5,2020-02-17 15:21:01,376
9,3,42.6,-106.9,2020-02-17 15:21:01,409
9,3,36.7,-113.5,2020-02-17 15:21:01,441
9,3,30.3,-117.6,2020-02-17 15:21:01,474
9,3,27.9,-118.8,2020-02-17 15:21:01,506
9,3,21.8,-118.3,2020-02-17 15:21:01,539
9,3,8.2,-116.9,2020-02-17 15:21:01,571
9,3,-4.3,-116,2020-02-17 15:21:01,604
9,3,-13.6,-115.1,2020-02-17 15:21:01,636
9,3,-33.7,-9,2020-02-17 15:21:01,669
9,3,-44.6,-7,2020-02-17 15:21:01,702
9,3,-49.5,-7.5,2020-02-17 15:21:01,735
9,3,-77.6,-6.9,2020-02-17 15:21:01,784
9,3,-68.3,-8.1,2020-02-17 15:21:01,800
9,3,-78.4,-10.4,2020-02-17 15:21:01,833
9,3,-34.8,-24,2020-02-17 15:21:01,865
9,3,-38.2,-26.7,2020-02-17 15:21:01,898
9,3,-36,-32.1,2020-02-17 15:21:01,930
9,3,40.9,-29,2020-02-17 15:21:02,110
9,3,47,-30.4,2020-02-17 15:21:02,142
9,3,41.6,-31.3,2020-02-17 15:21:02,175
9,3,37.3,-33.4,2020-02-17 15:21:02,207
9,3,31.9,-34.2,2020-02-17 15:21:02,240
9,3,71.5,42.6,2020-02-17 15:21:02,273
9,3,77.2,40.4,2020-02-17 15:21:02,305
9,3,76.1,44.8,2020-02-17 15:21:02,338
9,3,74.9,52.8,2020-02-17 15:21:02,370
9,3,75.9,58.3,2020-02-17 15:21:02,403
9,3,76.3,59.1,2020-02-17 15:21:02,436
9,3,75.4,58.8,2020-02-17 15:21:02,468
9,3,73.9,59.4,2020-02-17 15:21:02,517
9,3,71.6,60.2,2020-02-17 15:21:02,533
9,3,68.6,61.9,2020-02-17 15:21:02,566
9,3,65.6,62.6,2020-02-17 15:21:02,615
9,3,64.6,62.6,2020-02-17 15:21:02,631
9,3,65.9,62,2020-02-17 15:21:02,664
9,3,68.8,60.9,2020-02-17 15:21:02,713
9,3,70.1,61.1,2020-02-17 15:21:02,729
9,3,1.9,-11.8,2020-02-17 15:21:02,761
9,3,3,-11.1,2020-02-17 15:21:02,794
9,3,2.2,-12.8,2020-02-17 15:21:02,843
9,3,-1.5,-13.5,2020-02-17 15:21:02,875
9,3,-3.4,-15.3,2020-02-17 15:21:02,908
9,3,-4.3,-14.5,2020-02-17 15:21:02,941
9,3,-4.4,-15.8,2020-02-17 15:21:02,973
9,3,-3.6,-16.7,2020-02-17 15:21:03,6
9,3,-2.9,-17.7,2020-02-17 15:21:03,38
9,3,-1.3,-18.5,2020-02-17 15:21:03,234
9,3,-1.7,-19.2,2020-02-17 15:21:03,267
9,3,-1.7,-19.9,2020-02-17 15:21:03,299
9,3,-153.8,-91.7,2020-02-17 15:21:03,332
9,3,-152.3,-94.7,2020-02-17 15:21:03,365
9,3,-157.3,-99.7,2020-02-17 15:21:03,397
9,3,-155.8,-102.5,2020-02-17 15:21:03,430
9,3,-156.8,-99.9,2020-02-17 15:21:03,462
9,3,-159.3,-100.8,2020-02-17 15:21:03,495
9,3,-159.3,-101.7,2020-02-17 15:21:03,527
9,3,-157.6,-104.3,2020-02-17 15:21:03,576
9,3,-157.8,-104.6,2020-02-17 15:21:03,609
9,3,26.6,-105.3,2020-02-17 15:21:03,641
9,3,26.5,-105.1,2020-02-17 15:21:03,674
9,3,28.3,-103.9,2020-02-17 15:21:03,707
9,3,27.5,-101.2,2020-02-17 15:21:03,739
9,3,27,-99.7,2020-02-17 15:21:03,772
9,3,27.1,-99.6,2020-02-17 15:21:03,804
9,3,27.3,-100.4,2020-02-17 15:21:03,853
9,3,27.4,-100.5,2020-02-17 15:21:03,869
9,3,27.9,-101.2,2020-02-17 15:21:03,902
9,3,14.3,-35.1,2020-02-17 15:21:03,935
9,3,16.3,-33.9,2020-02-17 15:21:03,967
9,3,17.2,-35.2,2020-02-17 15:21:04,0
9,3,16.5,-36.5,2020-02-17 15:21:04,32
9,3,17.1,-36.7,2020-02-17 15:21:04,65
9,3,17.2,-37.3,2020-02-17 15:21:04,97
9,3,17,-38.1,2020-02-17 15:21:04,130
9,3,16.4,-38.9,2020-02-17 15:21:04,163
9,3,16,-39.7,2020-02-17 15:21:04,211
9,3,15.7,-39.9,2020-02-17 15:21:04,228
9,3,15.6,-40.8,2020-02-17 15:21:04,277
9,3,15.8,-41.2,2020-02-17 15:21:04,309
9,3,16.1,-41.3,2020-02-17 15:21:04,440
9,3,15.7,-41,2020-02-17 15:21:04,472
9,3,15.3,-40.4,2020-02-17 15:21:04,505
9,3,-259.4,-54.3,2020-02-17 15:21:04,537
9,3,-255.3,-59.4,2020-02-17 15:21:04,586
9,3,-254.2,-66,2020-02-17 15:21:04,603
9,3,-255,-65,2020-02-17 15:21:04,635
9,3,-256.2,-66.6,2020-02-17 15:21:04,668
9,3,-257.1,-64.2,2020-02-17 15:21:04,700
9,3,-256.4,-65.1,2020-02-17 15:21:04,733
9,3,-254.7,-66.3,2020-02-17 15:21:04,765
9,3,-254.7,-67.4,2020-02-17 15:21:04,798
9,3,-254.6,-67.6,2020-02-17 15:21:04,831
9,3,-254.5,-68,2020-02-17 15:21:04,863
9,3,-254.7,-68,2020-02-17 15:21:04,896
9,3,39.5,-105.3,2020-02-17 15:21:04,929
9,3,39.1,-102.7,2020-02-17 15:21:04,977
9,3,39,-104,2020-02-17 15:21:05,10
9,3,39.9,-102.9,2020-02-17 15:21:05,42
9,3,40.2,-102.4,2020-02-17 15:21:05,75
9,3,40.1,-101.3,2020-02-17 15:21:05,108
9,3,39.7,-100.4,2020-02-17 15:21:05,140
9,3,38.7,-100.2,2020-02-17 15:21:05,173
9,3,38,-99.2,2020-02-17 15:21:05,206
9,3,38,-99.4,2020-02-17 15:21:05,238
9,3,38.3,-99.6,2020-02-17 15:21:05,271
9,3,38.9,-99.7,2020-02-17 15:21:05,303
9,3,39.1,-99.6,2020-02-17 15:21:05,336
9,3,-18,-361.8,2020-02-17 15:21:05,368
9,3,-20.2,-362.4,2020-02-17 15:21:05,401
9,3,-20.4,-365.1,2020-02-17 15:21:05,434
9,3,-20.4,-367,2020-02-17 15:21:05,466
9,3,-20.4,-368.2,2020-02-17 15:21:05,499
9,3,-20.4,-368.3,2020-02-17 15:21:05,531
9,4,53.3,-29.1,2020-02-17 15:21:05,580
9,4,53.8,-22.3,2020-02-17 15:21:05,597
9,4,52.6,-22.3,2020-02-17 15:21:05,629
9,4,52.2,-23.1,2020-02-17 15:21:05,662
9,4,51.9,-23.4,2020-02-17 15:21:05,694
9,4,52.3,-22.3,2020-02-17 15:21:05,743
9,4,52.7,-20.4,2020-02-17 15:21:05,776
9,4,53,-19.6,2020-02-17 15:21:05,808
9,4,52.7,-19.7,2020-02-17 15:21:05,841
9,4,52.6,-19.7,2020-02-17 15:21:05,874
9,4,-0.2,-37.8,2020-02-17 15:21:05,906
9,4,-1.1,-35.4,2020-02-17 15:21:05,939
9,4,-2,-37.6,2020-02-17 15:21:05,988
9,4,-3,-37.9,2020-02-17 15:21:06,4
9,4,-3.9,-38.5,2020-02-17 15:21:06,36
9,4,-4.1,-38.8,2020-02-17 15:21:06,69
9,4,-4.8,-38.8,2020-02-17 15:21:06,102
9,4,-216.6,-153.5,2020-02-17 15:21:06,134
9,4,-220.7,-156.4,2020-02-17 15:21:06,167
9,4,-221.8,-157.6,2020-02-17 15:21:06,199
9,4,-221.4,-159.2,2020-02-17 15:21:06,232
9,4,-221.4,-156.3,2020-02-17 15:21:06,265
9,4,-219.7,-156.7,2020-02-17 15:21:06,297
9,4,-219.2,-154.4,2020-02-17 15:21:06,346
9,4,-218.6,-155,2020-02-17 15:21:06,363
9,4,-219.8,-151.6,2020-02-17 15:21:06,411
9,4,-220.3,-152.4,2020-02-17 15:21:06,444
9,4,-220.5,-152.4,2020-02-17 15:21:06,461
9,4,-220.8,-154.1,2020-02-17 15:21:06,493
9,4,-220.6,-153.9,2020-02-17 15:21:06,542
9,4,-155.4,-116.6,2020-02-17 15:21:06,574
9,4,-158.6,-113.7,2020-02-17 15:21:06,607
9,4,-157.4,-102.5,2020-02-17 15:21:06,639
9,4,-161.3,-110.4,2020-02-17 15:21:06,672
9,4,-161.2,-114.1,2020-02-17 15:21:06,705
9,4,-161.1,-114.6,2020-02-17 15:21:06,737
9,4,-161.1,-115.6,2020-02-17 15:21:06,770
9,4,-161.7,-109.9,2020-02-17 15:21:06,803
9,4,-161.9,-109.6,2020-02-17 15:21:06,835
9,4,-161.9,-109.5,2020-02-17 15:21:06,867
9,4,-164.9,-166.7,2020-02-17 15:21:06,900
9,4,-166.4,-159.4,2020-02-17 15:21:06,933
9,4,-167.6,-155.8,2020-02-17 15:21:06,965
9,4,-168,-154,2020-02-17 15:21:06,998
9,4,-167.1,-155,2020-02-17 15:21:07,30
9,4,-165.4,-153,2020-02-17 15:21:07,63
9,4,-164.9,-152.1,2020-02-17 15:21:07,112
9,4,-164.7,-151.6,2020-02-17 15:21:07,128
9,5,-164.4,-152.8,2020-02-17 15:21:07,161
9,5,-163.8,-151.9,2020-02-17 15:21:07,209
9,5,-162.9,-151.4,2020-02-17 15:21:07,242
9,5,-162.9,-149.3,2020-02-17 15:21:07,275
9,5,-163.1,-149.2,2020-02-17 15:21:07,307
9,5,-163,-149.1,2020-02-17 15:21:07,340
9,5,-208.4,-140.7,2020-02-17 15:21:07,391
9,5,-207.2,-143.2,2020-02-17 15:21:07,408
9,5,-206,-144.6,2020-02-17 15:21:07,440
9,5,-204.5,-145.2,2020-02-17 15:21:07,473
9,5,-203.9,-145.3,2020-02-17 15:21:07,505
9,5,-203.5,-145,2020-02-17 15:21:07,538
9,5,-218,-184.7,2020-02-17 15:21:07,570
9,5,-43.5,89.5,2020-02-17 15:21:07,603
9,5,-43.3,101.1,2020-02-17 15:21:07,636
9,5,-43.2,100.9,2020-02-17 15:21:07,668
9,5,-43,102.1,2020-02-17 15:21:07,701
9,5,-42.1,101.7,2020-02-17 15:21:07,733
9,5,-40.8,102.9,2020-02-17 15:21:07,766
9,5,-40.5,103.5,2020-02-17 15:21:07,799
9,5,-41.7,104.5,2020-02-17 15:21:07,831
9,5,-43.1,106.1,2020-02-17 15:21:07,864
9,5,-44.3,106.7,2020-02-17 15:21:07,897
9,5,-45.3,109.8,2020-02-17 15:21:07,929
9,5,-45.6,110.8,2020-02-17 15:21:07,978
9,5,-45.9,112.7,2020-02-17 15:21:08,10
9,5,-46.1,114.1,2020-02-17 15:21:08,27
9,5,-46.4,114.6,2020-02-17 15:21:08,59
9,5,26.8,165.1,2020-02-17 15:21:08,108
9,5,26.3,165.3,2020-02-17 15:21:08,141
9,5,26,165.9,2020-02-17 15:21:08,173
9,5,26.3,166,2020-02-17 15:21:08,206
9,5,27,165.6,2020-02-17 15:21:08,239
9,5,27.5,165.1,2020-02-17 15:21:08,271
9,5,27.5,164.6,2020-02-17 15:21:08,304
10,1,27.1,164.5,2020-02-17 15:21:08,331
10,1,97.3,165.2,2020-02-17 15:21:08,364
10,1,97.1,165.2,2020-02-17 15:21:08,396
10,1,97.3,165.3,2020-02-17 15:21:08,429
10,1,97.3,165.1,2020-02-17 15:21:08,462
10,1,97.7,164.3,2020-02-17 15:21:08,494
10,1,98.1,164,2020-02-17 15:21:08,543
10,1,98.2,164,2020-02-17 15:21:08,576
10,1,98.4,163.6,2020-02-17 15:21:08,608
10,1,98.3,163,2020-02-17 15:21:08,641
10,1,98.5,162.8,2020-02-17 15:21:08,674
10,1,99.4,163.3,2020-02-17 15:21:08,804
10,1,99.1,163.3,2020-02-17 15:21:08,837
10,1,24.1,118,2020-02-17 15:21:08,869
10,1,31.6,-45.6,2020-02-17 15:21:08,918
10,1,35.8,43.4,2020-02-17 15:21:08,934
10,1,37,40.6,2020-02-17 15:21:08,967
10,1,38.5,43.2,2020-02-17 15:21:08,999
10,1,38.9,43.7,2020-02-17 15:21:09,32
10,1,38.7,44.7,2020-02-17 15:21:09,65
10,1,38.1,46.4,2020-02-17 15:21:09,97
10,1,37.8,46.9,2020-02-17 15:21:09,130
10,1,37.2,48.1,2020-02-17 15:21:09,162
10,1,37,47.8,2020-02-17 15:21:09,211
10,1,37,48.3,2020-02-17 15:21:09,244
10,1,37.3,48,2020-02-17 15:21:09,276
10,1,49.7,13.8,2020-02-17 15:21:09,309
10,1,48,12.3,2020-02-17 15:21:09,341
10,1,46.7,11.5,2020-02-17 15:21:09,374
10,1,46.3,10.7,2020-02-17 15:21:09,407
10,1,45.7,7.4,2020-02-17 15:21:09,483
10,1,46.3,5.5,2020-02-17 15:21:09,499
10,1,46.2,3.6,2020-02-17 15:21:09,531
10,1,46,2.5,2020-02-17 15:21:09,564
10,1,131.1,-0.1,2020-02-17 15:21:09,596
10,2,131.1,0.6,2020-02-17 15:21:09,629
10,2,131.8,0.7,2020-02-17 15:21:09,662
10,2,132.9,0.2,2020-02-17 15:21:09,710
10,2,133.4,-0.3,2020-02-17 15:21:09,743
10,2,133.6,-0.4,2020-02-17 15:21:09,776
10,2,133,-1.1,2020-02-17 15:21:09,808
10,2,132.8,-1.5,2020-02-17 15:21:09,841
10,2,132.7,-1,2020-02-17 15:21:09,873
10,2,70.1,3.1,2020-02-17 15:21:09,906
10,2,63.7,1.3,2020-02-17 15:21:09,939
10,2,61,-1.2,2020-02-17 15:21:09,971
10,2,60,-2.8,2020-02-17 15:21:10,4
10,2,59.2,-2.4,2020-02-17 15:21:10,36
10,2,57.3,-2.2,2020-02-17 15:21:10,69
10,2,54.5,-1,2020-02-17 15:21:10,102
10,2,52.7,-0.1,2020-02-17 15:21:10,134
10,2,52,0.5,2020-02-17 15:21:10,167
10,2,51.2,1.3,2020-02-17 15:21:10,199
10,3,50.4,2,2020-02-17 15:21:10,232
10,3,49.8,2.6,2020-02-17 15:21:10,265
10,3,49.4,3.3,2020-02-17 15:21:10,298
10,3,48.9,3.6,2020-02-17 15:21:10,330
10,3,48.4,4.8,2020-02-17 15:21:10,379
10,3,47.6,6,2020-02-17 15:21:10,412
10,3,47.3,6.2,2020-02-17 15:21:10,428
10,3,47.5,5.7,2020-02-17 15:21:10,461
10,3,47.4,5.4,2020-02-17 15:21:10,510
10,3,46.3,5.8,2020-02-17 15:21:10,546
10,3,45.4,6,2020-02-17 15:21:10,563
10,3,44.9,6.2,2020-02-17 15:21:10,595
10,3,45,5.9,2020-02-17 15:21:10,628
10,3,46,6.5,2020-02-17 15:21:10,775
10,3,46,6.3,2020-02-17 15:21:10,807
